ccode,ccode_vdem,country_id_vdem,country,year,trans_year,trans_note,p5_year,trans_p5,bmr_year,trans_bmr,ert_year,trans_ert,row_yr,trans_row,gwf_yr,trans_gwf,tjet_dtrid,isq_dtrid,tjrc_dtrid,dem_bmr,dem_omit_bmr,dem_trans_bmr,polity_p5,polity2_p5,change_p5,regtrans_p5,v2x_regime_ert,v2x_regime_orig,v2x_regime_amb,v2x_polyarchy,reg_type,reg_start_year,reg_end_year,reg_trans,reg_age,dem_spell_id,dem_reversion,dem_ep_start_year,dem_ep_end_year,dem_founding_elec,dem_ep_outcome,aut_ep_start_year,aut_ep_end_year,aut_ep_outcome,aut_founding_elec,regime_gwf,reg_fail_gwf
100,100,15,Colombia,2010,,,,100-1957-53,,100-1958-52,,15-1990-20,,15-1991-19,,100-1958-52,,,,1,1,0,7,7,,,Electoral democracy,2,Electoral democracy,0.622,Democracy,1991,2023,No regime transition,19,15_1991,,2006,2014,1991,Deepened democracy,,,No autocratization episode during this year,,democracy,0
100,100,15,Colombia,2011,,,,100-1957-54,,100-1958-53,,15-1990-21,,15-1991-20,,,,,,1,1,0,7,7,,,Electoral democracy,2,Electoral democracy,0.659,Democracy,1991,2023,No regime transition,20,15_1991,,2006,2014,1991,Deepened democracy,,,No autocratization episode during this year,,,
100,100,15,Colombia,2012,,,,100-1957-55,,100-1958-54,,15-1990-22,,15-1991-21,,,,,,1,1,0,7,7,,,Electoral democracy,2,Electoral democracy,0.657,Democracy,1991,2023,No regime transition,21,15_1991,,2006,2014,1991,Deepened democracy,,,No autocratization episode during this year,,,
100,100,15,Colombia,2013,,,,100-1957-56,,100-1958-55,,15-1990-23,,15-1991-22,,,,,,1,1,0,7,7,,,Electoral democracy,2,Electoral democracy,0.665,Democracy,1991,2023,No regime transition,22,15_1991,,2006,2014,1991,Deepened democracy,,,No autocratization episode during this year,,,
100,100,15,Colombia,2014,,,,100-1957-57,,100-1958-56,,15-1990-24,,15-1991-23,,,,,,1,1,0,7,7,,,Electoral democracy,2,Electoral democracy,0.675,Democracy,1991,2023,No regime transition,23,15_1991,,2006,2014,1991,Deepened democracy,,,No autocratization episode during this year,,,
100,100,15,Colombia,2015,,,,100-1957-58,,100-1958-57,,15-1990-25,,15-1991-24,,,,,,1,1,0,7,7,,,Electoral democracy,2,Electoral democracy,0.684,Democracy,1991,2023,No regime transition,24,15_1991,,,,1991,No democratization episode during this year,,,No autocratization episode during this year,,,
100,100,15,Colombia,2016,,,,100-1957-59,,100-1958-58,,15-1990-26,,15-1991-25,,,,,,1,1,0,7,7,,,Electoral democracy,2,Electoral democracy,0.677,Democracy,1991,2023,No regime transition,25,15_1991,,,,1991,No democratization episode during this year,,,No autocratization episode during this year,,,
100,100,15,Colombia,2017,,,,100-1957-60,,100-1958-59,,15-1990-27,,15-1991-26,,,,,,1,1,0,7,7,,,Electoral democracy,2,Electoral democracy,0.676,Democracy,1991,2023,No regime transition,26,15_1991,,,,1991,No democratization episode during this year,,,No autocratization episode during this year,,,
100,100,15,Colombia,2018,,,,100-1957-61,,100-1958-60,,15-1990-28,,15-1991-27,,,,,,1,1,0,7,7,,,Electoral democracy,2,Electoral democracy,0.667,Democracy,1991,2023,No regime transition,27,15_1991,,,,1991,No democratization episode during this year,,,No autocratization episode during this year,,,
100,100,15,Colombia,2019,,,,,,100-1958-61,,15-1990-29,,15-1991-28,,,,,,1,1,0,,,,,Electoral democracy,2,Electoral democracy,0.649,Democracy,1991,2023,No regime transition,28,15_1991,,,,1991,No democratization episode during this year,,,No autocratization episode during this year,,,
100,100,15,Colombia,2020,,,,,,100-1958-62,,15-1990-30,,15-1991-29,,,,,,1,1,0,,,,,Electoral democracy,2,Electoral democracy,0.64,Democracy,1991,2023,No regime transition,29,15_1991,,,,1991,No democratization episode during this year,,,No autocratization episode during this year,,,
100,100,15,Colombia,2021,,,,,,,,15-1990-31,,15-1991-30,,,,,,,,,,,,,Electoral democracy,2,Electoral democracy,0.646,Democracy,1991,2023,No regime transition,30,15_1991,,,,1991,No democratization episode during this year,,,No autocratization episode during this year,,,
100,100,15,Colombia,2022,,,,,,,,15-1990-32,,15-1991-31,,,,,,,,,,,,,Electoral democracy,2,Electoral democracy,0.694,Democracy,1991,2023,No regime transition,31,15_1991,,,,1991,No democratization episode during this year,,,No autocratization episode during this year,,,
,100,15,Colombia,2023,,,,,,,,15-1990-33,,15-1991-32,,,,,,,,,,,,,Electoral democracy,2,Electoral democracy,0.704,Democracy,1991,2023,No regime transition,32,15_1991,,,,1991,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1949,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.057,Autocracy,1946,2023,No regime transition,3,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1950,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.057,Autocracy,1946,2023,No regime transition,4,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1951,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.063,Autocracy,1946,2023,No regime transition,5,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1952,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.063,Autocracy,1946,2023,No regime transition,6,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1953,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.063,Autocracy,1946,2023,No regime transition,7,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1954,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.063,Autocracy,1946,2023,No regime transition,8,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1955,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.063,Autocracy,1946,2023,No regime transition,9,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1956,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.063,Autocracy,1946,2023,No regime transition,10,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1957,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.113,Autocracy,1946,2023,No regime transition,11,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1958,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.114,Autocracy,1946,2023,No regime transition,12,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1959,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.114,Autocracy,1946,2023,No regime transition,13,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1960,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.114,Autocracy,1946,2023,No regime transition,14,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1961,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.114,Autocracy,1946,2023,No regime transition,15,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1962,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.114,Autocracy,1946,2023,No regime transition,16,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1963,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.114,Autocracy,1946,2023,No regime transition,17,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1964,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.114,Autocracy,1946,2023,No regime transition,18,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1965,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.116,Autocracy,1946,2023,No regime transition,19,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1966,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.116,Autocracy,1946,2023,No regime transition,20,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1967,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.116,Autocracy,1946,2023,No regime transition,21,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1968,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.116,Autocracy,1946,2023,No regime transition,22,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1969,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.116,Autocracy,1946,2023,No regime transition,23,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1970,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.118,Autocracy,1946,2023,No regime transition,24,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1971,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.119,Autocracy,1946,2023,No regime transition,25,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1972,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.122,Autocracy,1946,2023,No regime transition,26,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1973,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.146,Autocracy,1946,2023,No regime transition,27,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1974,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.147,Autocracy,1946,2023,No regime transition,28,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1975,,,,,,,,,,,,,,,,0,0,0,-5,-5,99,99,Closed autocracy,0,Closed autocracy,0.171,Autocracy,1946,2023,No regime transition,29,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1976,,,,,,,,,,,,,,,,0,0,0,-5,-5,,,Electoral autocracy,1,Electoral autocracy lower bound,0.169,Autocracy,1946,2023,No regime transition,30,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1977,,,,,,,,,,,,,,,,0,0,0,-5,-5,,,Electoral autocracy,1,Electoral autocracy lower bound,0.169,Autocracy,1946,2023,No regime transition,31,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1978,,,,,,,,,,,,,,,,0,0,0,0,0,5,1,Closed autocracy,0,Closed autocracy,0.136,Autocracy,1946,2023,No regime transition,32,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1979,,,,,,,,,,,,,,,,0,0,0,0,0,,,Closed autocracy,0,Closed autocracy,0.142,Autocracy,1946,2023,No regime transition,33,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1980,,,,,,,,,,,,,,,,0,0,0,0,0,,,Closed autocracy,0,Closed autocracy,0.221,Autocracy,1946,2023,No regime transition,34,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1981,,,,,,,,,,,,,,,,0,0,0,0,0,,,Closed autocracy,0,Closed autocracy,0.221,Autocracy,1946,2023,No regime transition,35,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1982,,,,,,,,,,,,,,,,0,0,0,-3,-3,0,-2,Closed autocracy,0,Closed autocracy,0.206,Autocracy,1946,2023,No regime transition,36,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1983,,,,,,,,,,,,,,,,0,0,0,-3,-3,0,-2,Closed autocracy,0,Closed autocracy,0.204,Autocracy,1946,2023,No regime transition,37,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1984,,,,,,,,,,,,,,,,0,0,0,-9,-9,-9,-2,Closed autocracy,0,Closed autocracy upper bound,0.203,Autocracy,1946,2023,No regime transition,38,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1985,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.202,Autocracy,1946,2023,No regime transition,39,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1986,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.202,Autocracy,1946,2023,No regime transition,40,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1987,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.204,Autocracy,1946,2023,No regime transition,41,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1988,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.204,Autocracy,1946,2023,No regime transition,42,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1989,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Electoral autocracy,1,Electoral autocracy lower bound,0.206,Autocracy,1946,2023,No regime transition,43,,,1990,1991,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1990,,not supported,1990,581-1990-0,,,,,,,,,106,,93,0,0,0,4,4,13,3,Electoral autocracy,1,Electoral autocracy lower bound,0.387,Autocracy,1946,2023,No regime transition,44,,,1990,1991,,Reverted liberalization,,,No autocratization episode during this year,,,
581,581,153,Comoros,1991,,,,581-1990-1,,,,,,,,,106,,93,0,0,0,4,4,,,Electoral autocracy,1,Electoral autocracy lower bound,0.419,Autocracy,1946,2023,No regime transition,45,,,1990,1991,,Reverted liberalization,,,No autocratization episode during this year,,,
581,581,153,Comoros,1992,,,,581-1990-2,,,,,,,,,106,,93,0,0,0,4,4,,,Electoral autocracy,1,Electoral autocracy,0.422,Autocracy,1946,2023,No regime transition,46,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1993,,,,581-1990-3,,,,,,,,,106,,93,0,0,0,4,4,,,Electoral autocracy,1,Electoral autocracy,0.345,Autocracy,1946,2023,No regime transition,47,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1994,,,,581-1990-4,,,,,,,,,106,,93,0,0,0,4,4,,,Electoral autocracy,1,Electoral autocracy,0.409,Autocracy,1946,2023,No regime transition,48,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1995,,,,581-1990-5,,,,,,,,,106,,93,0,0,0,-77,0,-77,-77,Electoral autocracy,1,Electoral autocracy,0.409,Autocracy,1946,2023,No regime transition,49,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1996,,,1996,581-1996-0,,,,,,,,,106,,93,0,0,0,4,4,0,0,Electoral autocracy,1,Electoral autocracy,0.325,Autocracy,1946,2023,No regime transition,50,,,1997,1997,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,1997,,,,581-1996-1,,,,,,,,,106,,93,0,0,0,4,4,,,Electoral autocracy,1,Electoral autocracy,0.442,Autocracy,1946,2023,No regime transition,51,,,1997,1997,,Reverted liberalization,,,No autocratization episode during this year,,,
581,581,153,Comoros,1998,,,,581-1996-2,,,,,,,,,106,,93,0,0,0,4,4,,,Electoral autocracy,1,Electoral autocracy,0.445,Autocracy,1946,2023,No regime transition,52,,,,,,No democratization episode during this year,1999,2000,No autocratization episode during this year,,,
581,581,153,Comoros,1999,,,,581-1996-3,,,,,,,,,106,,93,0,0,0,-2,-2,-6,-2,Electoral autocracy,1,Electoral autocracy,0.307,Autocracy,1946,2023,No regime transition,53,,,,,,No democratization episode during this year,1999,2000,Regressed autocracy,,,
581,581,153,Comoros,2000,,,,581-1996-4,,,,,,,,,106,,94,0,0,0,-1,-1,0,3,Closed autocracy,0,Closed autocracy,0.227,Autocracy,1946,2023,No regime transition,54,,,,,,No democratization episode during this year,1999,2000,Regressed autocracy,,,
581,581,153,Comoros,2001,,,,581-1996-5,,,,,,,,,106,,94,0,0,0,0,0,0,3,Closed autocracy,0,Closed autocracy,0.227,Autocracy,1946,2023,No regime transition,55,,,2002,2005,,No democratization episode during this year,,,No autocratization episode during this year,,,
581,581,153,Comoros,2002,2002,,2002,581-2002-0,,,2002,153-2002-0,2002,153-2002-0,,,107,,94,0,0,0,4,4,0,3,Electoral autocracy,1,Electoral autocracy,0.327,Autocracy,1946,2023,No regime transition,56,,,2002,2005,,Stabilized electoral autocracy,,,No autocratization episode during this year,,,
581,581,153,Comoros,2003,,,,581-2002-1,,,,153-2002-1,,153-2002-1,,,107,,94,0,0,0,4,4,0,3,Electoral autocracy,1,Electoral autocracy,0.386,Autocracy,1946,2023,No regime transition,57,,,2002,2005,,Stabilized electoral autocracy,,,No autocratization episode during this year,,,
